VAWA Offenses - Public Property
Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Domestic violence,Dating violence,Stalking
2014,189705,Canisius College,1,Main Campus,4181,0,0,0
2014,201548,Capital University,1,Main Campus,3494,0,0,0
2014,201548,Capital University,2,Capital University Law School,3494,0,0,0
2014,162061,Capitol Technology University,1,Main Campus,793,0,0,0
2014,238430,Cardinal Stritch University,1,Main Campus,3811,0,0,0
2014,173258,Carleton College,1,Carleton College,2057,0,0,0
2014,132842,Carlos Albizu University-Miami,1,Carlos Albizu University- Miami Campus,1000,0,0,0
2014,211431,Carlow University,1,Main Campus,2201,0,0,0
2014,211431,Carlow University,5,Greensburg,2201,0,0,0
2014,211431,Carlow University,6,Cranberry,2201,0,0,0
2014,211440,Carnegie Mellon University,1,Main Campus,12587,0,0,0
2014,211440,Carnegie Mellon University,2,Adelaide,12587,0,0,0
2014,211440,Carnegie Mellon University,3,Qatar,12587,0,0,0
2014,211440,Carnegie Mellon University,4,Silicon Valley,12587,0,0,0
2014,211440,Carnegie Mellon University,5,New York City,12587,0,0,0
2014,211440,Carnegie Mellon University,6,Los Angeles,12587,0,0,0
2014,211440,Carnegie Mellon University,7,Rwanda,12587,0,0,0
2014,199971,Carolina Christian College,1,Main Campus,53,0,0,0
2014,461032,Carolina College of Biblical Studies,1,Carolina College of Biblical Studies,111,0,0,0
2014,180106,Carroll College,1,Main Campus,1440,0,0,0
2014,238458,Carroll University,1,Main Campus,3446,0,0,0
2014,219806,Carson-Newman University,1,Main Campus,2362,0,0,0
2014,238476,Carthage College,1,Main Campus,2948,0,0,0
2014,139287,Carver Bible College,1,Main Campus,88,0,0,0
2014,201645,Case Western Reserve University,1,Main Campus,10771,1,0,0
2014,198215,Catawba College,1,Catawba College,1300,0,0,0
2014,143659,Catholic Theological Union at Chicago,1,Main Campus,410,0,0,0
2014,131283,Catholic University of America,1,The Catholic University of America,6699,0,0,0
2014,189848,Cazenovia College,1,Main Campus,1091,0,0,1
2014,211468,Cedar Crest College,1,Cedar Crest College,1531,0,0,0
2014,201654,Cedarville University,1,Main Campus,3585,0,0,0
2014,183974,Centenary College,1,Hackettstown,2318,0,0,0
2014,183974,Centenary College,2,Parsippany Campus,2318,0,0,0
2014,183974,Centenary College,3,Metro Park Campus,2318,0,0,0
2014,158477,Centenary College of Louisiana,1,Main Campus,619,0,0,0
2014,106713,Central Baptist College,1,Main Campus,858,0,0,0
2014,154837,Central Baptist Theological Seminary,1,Main Campus,391,0,0,0
2014,154855,Central Christian College of Kansas,1,Main Campus,1165,0,0,0
2014,176910,Central Christian College of the Bible,1,Main Campus,290,0,0,0
2014,153108,Central College,1,Main Campus,1411,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,1,Main Campus,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,2,Central Methodist University at Park Hills,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,3,Central Methodist University at Union,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,4,Central Methodist University at Columbia,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,6,Central Methodist University at Sedalia,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,8,Central Methodist University at Lake of the Ozarks,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,9,Central Methodist University at Poplar Bluff,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,11,Central Methodist University at Maryland Heights,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,14,Central Methodist University at Linn Tech,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,16,Central Methodist University at Clinton,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,17,Central Methodist University at Waynesville,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,18,Central Methodist University at Saint Charles,4537,0,0,0
2014,445267,Central Methodist University-College of Graduate and Extended Studies,19,Central Methodist University at Arnold,4537,0,0,0
2014,176947,Central Methodist University-College of Liberal Arts and Sciences,1,College of Liberal Arts and Sciences,1185,0,0,0
2014,189857,Central Yeshiva Tomchei Tmimim Lubavitz,1,Main Campus,726,0,0,0
2014,156408,Centre College,1,Main Campus,1387,0,0,0
2014,141486,Chaminade University of Honolulu,1,Chaminade University of Honolulu,2756,0,0,0
2014,230852,Champlain College,1,Main Campus,3585,0,0,0
2014,230852,Champlain College,2,Champlain College-Dublin,3585,0,0,0
2014,230852,Champlain College,3,Champlain College-Montreal,3585,0,0,0
2014,111948,Chapman University,1,Main Campus,8132,0,0,0
2014,111966,Charles R Drew University of Medicine and Science,1,Main Campus,481,0,0,0
2014,217688,Charleston Southern University,1,Main Campus,3367,0,0,0
2014,444778,Charlotte Christian College and Theological Seminary,1,Main Campus,130,0,0,0
2014,211556,Chatham University,1,Main Campus,2134,0,0,0
2014,211583,Chestnut Hill College,1,Chestnut Hill College,2063,0,0,0
2014,144014,Chicago Theological Seminary,1,Chicago Theological Seminary,249,0,0,0
2014,198303,Chowan University,1,Main Campus,1484,0,0,0
2014,189981,Christ the King Seminary,1,Main Campus,101,0,0,0
2014,219833,Christian Brothers University,1,Christian Brothers University Main Campus,1667,0,0,0
2014,260947,Christian Life College,1,Main Campus,38,0,0,0
2014,150215,Christian Theological Seminary,1,Main Campus,172,0,0,0
2014,112127,Church Divinity School of the Pacific,1,Church Divinity School of the Pacific,64,0,0,0
2014,201858,Cincinnati Christian University,1,Cincinnati Christian University,835,2,0,0
2014,201867,Cincinnati College of Mortuary Science,1,CINCINNATI COLLEGE OF MORTUARY SCIENCE,85,0,0,0
2014,244233,City College-Fort Lauderdale,1,Main Campus,575,0,0,0
2014,406547,City College-Gainesville,1,City College,510,0,0,0
2014,434539,City College-Miami,1,City College-Miami Campus,263,0,0,0
2014,234915,City University of Seattle,1,Bellevue,2545,0,0,0
2014,234915,City University of Seattle,2,Everett,2545,0,0,0
2014,234915,City University of Seattle,4,Renton,2545,0,0,0
2014,234915,City University of Seattle,6,Tacoma,2545,0,0,0
2014,234915,City University of Seattle,8,Vancouver,2545,0,0,0
2014,234915,City University of Seattle,10,Vancouver- B.C.,2545,0,0,0
2014,234915,City University of Seattle,11,Victoria- B.C.,2545,0,0,0
2014,234915,City University of Seattle,12,Calgary- AB,2545,0,0,0
2014,234915,City University of Seattle,13,Edmonton- AB,2545,0,0,0
2014,234915,City University of Seattle,14,Bratislava- SK,2545,0,0,0
2014,234915,City University of Seattle,15,Trencin- SK,2545,0,0,0
2014,234915,City University of Seattle,17,Seattle - Main,2545,0,0,0
2014,217873,Claflin University,1,Main Campus,1866,0,0,0
2014,112251,Claremont Graduate University,1,Main Campus,2160,0,0,0
2014,112260,Claremont McKenna College,1,Main Campus,1324,0,0,0
2014,124283,Claremont School of Theology,1,Main Campus,285,0,0,0
2014,138947,Clark Atlanta University,1,Clark Atlanta University,3485,0,0,0
2014,165334,Clark University,1,Main Campus,3423,0,0,0
2014,153126,Clarke University,1,Clarke University,1200,0,0,0
2014,180832,Clarkson College,1,Main Campus,1221,0,0,0
2014,190044,Clarkson University,1,Main Campus,3873,0,0,0
2014,156417,Clear Creek Baptist Bible College,1,Clear Creek Baptist Bible College,156,0,0,0
2014,169327,Cleary University,1,Cleary University - Washtenaw Campus,537,0,0,0
2014,169327,Cleary University,2,CLEARY UNIVERSITY,537,0,0,0
2014,202046,Cleveland Institute of Art,1,Main Campus,559,0,0,0
2014,202073,Cleveland Institute of Music,1,Main Campus,450,0,0,0
2014,177038,Cleveland University-Kansas City,1,Main Campus,483,0,0,0
2014,217891,Clinton College,1,Main Campus,194,0,0,0
2014,153144,Coe College,1,Main Campus,1436,0,0,0
2014,217907,Coker College,1,Main Campus,1219,0,0,0
2014,161086,Colby College,1,Main Campus,1847,0,0,0
2014,182634,Colby-Sawyer College,1,Main Campus,1369,0,0,0
2014,112446,Coleman University,1,Coleman University,796,0,0,0
2014,190080,Colgate Rochester Crozer Divinity School,1,Main Campus,80,0,0,0
2014,190099,Colgate University,1,Main Campus,2888,0,0,0
2014,169442,College for Creative Studies,1,College for Creative Studies,1459,0,0,0
2014,388520,College of Biblical Studies-Houston,1,Main Campus,496,0,0,0
2014,413617,College of Menominee Nation,1,Main Campus,560,0,0,0
2014,413617,College of Menominee Nation,2,Oneida Campus-Green Bay,560,0,0,0
2014,193399,College of Mount Saint Vincent,1,College of Mount Saint Vincent,1915,0,0,0
2014,167394,College of Our Lady of the Elms,1,College of Our Lady of the Elms,1717,0,0,0
2014,167394,College of Our Lady of the Elms,2,Elms College at Mt. Wachusett Community College,1717,0,0,0
2014,167394,College of Our Lady of the Elms,3,Elms College at STCC,1717,0,0,0
2014,167394,College of Our Lady of the Elms,4,Elms College at Greenfield Community College,1717,0,0,0
2014,167394,College of Our Lady of the Elms,5,Elms College at Holyoke Community College,1717,0,0,0
2014,167394,College of Our Lady of the Elms,6,Elms College at Berkshire Medical Center,1717,0,0,0
2014,167394,College of Our Lady of the Elms,7,Elms College at Lee Middle & High School,1717,0,0,0
2014,174747,College of Saint Benedict,1,College of Saint Benedict - Main Campus,2020,0,0,0
2014,186618,College of Saint Elizabeth,1,College of Saint Elizabeth,1411,0,0,0
2014,181604,College of Saint Mary,1,Main Campus,1018,0,0,0
2014,182917,College of Saint Mary Magdalen,1,Main campus,61,0,0,0
2014,231077,College of St Joseph,1,Main Campus,332,0,0,0
2014,160959,College of the Atlantic,1,College of the Atlantic,386,0,0,0
2014,166124,College of the Holy Cross,1,Main Campus,2787,0,0,0
2014,178697,College of the Ozarks,1,Main Campus,1433,0,0,0
2014,451705,CollegeAmerica-Cheyenne,1,College America-Cheyenne,60,0,0,0
2014,448752,CollegeAmerica-Colorado Springs,1,CollegeAmerica,350,0,0,0
2014,448752,CollegeAmerica-Colorado Springs,2,Colorado Springs South Campus,350,0,0,0
2014,126872,CollegeAmerica-Denver,1,Main Campus,407,0,0,0
2014,103945,CollegeAmerica-Flagstaff,1,College America - Flagstaff,176,0,0,0
2014,448761,CollegeAmerica-Fort Collins,1,CollegeAmerica - Fort Collins Campus,133,0,0,0
2014,474890,CollegeAmerica-Phoenix,1,Branch Campus,569,0,0,0
2014,126669,Colorado Christian University,1,Main Campus,5787,0,0,0
2014,126678,Colorado College,1,Colorado College,2067,0,0,0
2014,367839,Colorado Heights University,1,Colorado Heights University,154,0,0,0
2014,177065,Columbia College,1,Columbia College (Main Campus) @ Columbia,16567,0,0,0
2014,177065,Columbia College,2,Columbia College @ Redstone Arsenal,16567,0,0,0
2014,177065,Columbia College,3,Columbia College @ Coast Guard Island,16567,0,0,0
2014,177065,Columbia College,4,Columbia College @ Los Alamitos,16567,0,0,0
2014,177065,Columbia College,6,Columbia College @ Denver,16567,0,0,0
2014,177065,Columbia College,7,Columbia College @ NAS Jacksonville,16567,0,0,0
2014,177065,Columbia College,8,Columbia College @ Orlando,16567,0,0,0
2014,177065,Columbia College,9,Columbia College @ Patrick AFB,16567,0,0,0
2014,177065,Columbia College,10,Columbia College @ Crystal Lake,16567,0,0,0
2014,177065,Columbia College,11,Columbia College @ Freeport,16567,0,0,0
2014,177065,Columbia College,12,Columbia College @ Lake County,16567,0,0,0
2014,177065,Columbia College,13,Columbia College @ Ft. Leonard Wood,16567,0,0,0
2014,177065,Columbia College,14,Columbia College @ Springfield,16567,0,0,0
2014,177065,Columbia College,16,Columbia College @ Jefferson City,16567,0,0,0
2014,177065,Columbia College,17,Columbia College @ Kansas City,16567,0,0,0
2014,177065,Columbia College,18,Columbia College @ Lake of the Ozarks,16567,0,0,0
2014,177065,Columbia College,19,Columbia College @ Moberly Area Community College,16567,0,0,0
2014,177065,Columbia College,20,Columbia College @ Rolla,16567,0,0,0
2014,177065,Columbia College,21,Columbia College @ St. Louis,16567,0,0,0
2014,177065,Columbia College,22,Columbia College @ Syracuse,16567,0,0,0
2014,177065,Columbia College,24,Columbia College @ NAS Ft Worth JRB,16567,0,0,0
2014,177065,Columbia College,25,Columbia College @ Salt Lake City,16567,0,0,0
2014,177065,Columbia College,26,Columbia College @ Marysville,16567,0,0,0
2014,177065,Columbia College,27,Columbia College @ Elgin,16567,0,0,0
2014,177065,Columbia College,28,Columbia College @ Navy College Office- NAS Lemoore,16567,0,0,0
2014,177065,Columbia College,29,Columbia College @ NAS Whidbey Island,16567,0,0,0
2014,177065,Columbia College,30,Columbia College @ San Luis Obispo,16567,0,0,0
2014,177065,Columbia College,31,Columbia College @ Ft. Stewart,16567,0,0,0
2014,177065,Columbia College,32,Columbia College @ Hunter Army Airfield Education,16567,0,0,0
2014,177065,Columbia College,33,Columbia College @ NS Guantanamo Bay,16567,0,0,0
2014,177065,Columbia College,36,Columbia College @ Jacksonville Metropolitian,16567,0,0,0
2014,177065,Columbia College,37,Columbia College @ Ft. Drum,16567,0,0,0
2014,177065,Columbia College,38,Columbia College @ Ft. Sill,16567,0,0,0
2014,177065,Columbia College,39,Columbia College @ NWS Charleston,16567,0,0,0
2014,177065,Columbia College,40,Columbia College @ San Diego,16567,0,0,0
2014,217934,Columbia College,1,Columbia College,1221,0,0,0
2014,238573,Columbia College of Nursing,1,Main Campus,151,0,0,0
2014,144281,Columbia College-Chicago,1,Columbia College Chicago,9440,2,3,0
2014,144281,Columbia College-Chicago,2,LA Campus,9440,0,0,0
2014,112570,Columbia College-Hollywood,1,Main Campus,308,0,0,0
2014,217925,Columbia International University,1,Main Campus,1103,0,0,0
2014,139348,Columbia Theological Seminary,1,Main Campus,213,0,0,0
2014,190150,Columbia University in the City of New York,1,Morningside Campus,27589,0,2,1
2014,190150,Columbia University in the City of New York,2,Columbia University Medical Center,27589,0,0,0
2014,190150,Columbia University in the City of New York,4,Lamont-Doherty Earth Observatory,27589,0,0,0
2014,190150,Columbia University in the City of New York,5,Nevis Laboratories,27589,0,0,0
2014,202170,Columbus College of Art and Design,1,Main Campus,1288,0,0,0
2014,459417,Compass College of Cinematic Arts,1,Main Campus,96,0,0,0
2014,177083,Conception Seminary College,1,Main Campus,93,0,0,0
2014,101073,Concordia College Alabama,1,Main Campus,546,0,0,0
2014,173300,Concordia College at Moorhead,1,Concordia College,2398,0,0,0
2014,190248,Concordia College-New York,1,Main Campus,1037,0,0,0
2014,177092,Concordia Seminary,1,Main Campus,583,0,0,0
2014,150288,Concordia Theological Seminary,1,Concordia Theological Seminary,322,0,0,0
2014,169363,Concordia University-Ann Arbor,1,Concordia University-Ann Arbor,829,0,0,0
2014,169363,Concordia University-Ann Arbor,2,Dearborn- MI,829,0,0,0
2014,169363,Concordia University-Ann Arbor,3,Frankenmuth- MI,829,0,0,0
2014,144351,Concordia University-Chicago,1,Main Campus,5038,0,0,0
2014,112075,Concordia University-Irvine,1,Main Campus,4311,0,0,0
2014,180984,Concordia University-Nebraska,1,Concordia University,2332,0,0,0
2014,180984,Concordia University-Nebraska,2,Fallbrook Campus,2332,0,0,0
2014,208488,Concordia University-Portland,1,Main Campus,7435,0,0,0
2014,208488,Concordia University-Portland,2,Concordia Boise Law School,7435,0,0,0
2014,173328,Concordia University-Saint Paul,1,Main Campus,4081,0,0,0
2014,224004,Concordia University-Texas,1,Concordia University Texas,2504,0,0,0
2014,224004,Concordia University-Texas,2,Houston Center,2504,0,0,0
2014,224004,Concordia University-Texas,3,San Antonio,2504,0,1,0
2014,224004,Concordia University-Texas,4,DFW Center,2504,0,0,0
2014,224004,Concordia University-Texas,5,North Lamar Center,2504,0,0,0
2014,238616,Concordia University-Wisconsin,1,Concordia University-Wisconsin,8161,0,0,0
2014,238616,Concordia University-Wisconsin,3,Concordia University Wisconsin-Green Bay/ Appleton,8161,0,0,0
2014,238616,Concordia University-Wisconsin,5,Concordia University Wisconsin-Kenosha,8161,0,0,0
2014,238616,Concordia University-Wisconsin,6,Concordia University Wisconsin-Madison,8161,0,0,0
2014,238616,Concordia University-Wisconsin,8,Cocnordia University Wisconsin-St. Louis,8161,0,0,0
2014,238616,Concordia University-Wisconsin,9,Concordia University Wisconsin-Milw Midtown Center,8161,0,0,0
2014,238616,Concordia University-Wisconsin,10,Concordia University-Wisconsin- Miller Parkway,8161,0,0,0
